id,from,to,amount
8f1ba868-784a-4219-aa42-f5319b2728de,71709da5-d533-435f-a6b0-d24df2f339ea,43d4ef39-17a3-4002-89be-a0f9ccb2f228,1395
7f3e4d5d-423e-4343-b20d-f7ccc632931e,71709da5-d533-435f-a6b0-d24df2f339ea,1060bc1c-7ea1-4c06-82c1-62d815e13a78,1458
62875dd5-f155-49de-bfc5-dbb39b8ac982,71709da5-d533-435f-a6b0-d24df2f339ea,dd71cdbd-db07-4666-9d2a-d07f181e7d8f,2767
0405e668-3fca-481e-bd08-c78e9a66a56f,e8ffb58c-3cad-4026-a5fa-65ff9d519933,c0299149-b5e8-4a86-b7aa-251e8e45ce90,5816
91d52c0c-a08a-4f5a-88c2-faae1eb43170,e8ffb58c-3cad-4026-a5fa-65ff9d519933,704a8d80-d211-44ac-9a6d-f1da2ca75496,1625
1755db6f-44c0-49f9-8ceb-6f5081ff31c5,e8ffb58c-3cad-4026-a5fa-65ff9d519933,b2e40825-8776-4c62-9f54-c69bced842fb,5179
624bd4b6-8d33-4615-bf52-7d61c40a22b7,e8ffb58c-3cad-4026-a5fa-65ff9d519933,23f6d490-a78d-480d-9c37-85f0584cbeeb,7379
19deb0a0-e7b7-4f8b-92df-b5a49ec50f6c,e8ffb58c-3cad-4026-a5fa-65ff9d519933,bb1d5f9b-3844-4a1b-8e05-82dc6df67953,1189
1f3bd8c9-02ba-46b9-b092-fb9d92b4d820,e8ffb58c-3cad-4026-a5fa-65ff9d519933,f71285a7-ca2e-479d-9a8d-7533654307c4,1065
c4ce84cf-221b-4805-b339-fbe796cc06d9,e8ffb58c-3cad-4026-a5fa-65ff9d519933,e7111dda-4b29-49ad-8402-5b4d00e9634b,8522
574a2024-f776-49f8-9050-0dd75cc0f8b2,e8ffb58c-3cad-4026-a5fa-65ff9d519933,aa2d0c06-e102-4fcc-ab66-f021c0abbc33,3859
b9cec729-61af-4a51-9a95-c40bede312a9,e8ffb58c-3cad-4026-a5fa-65ff9d519933,04d478f0-fce4-4e9e-afa8-655423138279,5840
a466c36f-0ac4-4aa6-b45e-7b9aacc1f361,e8ffb58c-3cad-4026-a5fa-65ff9d519933,2ecaffcd-9581-4643-845f-37be2a942090,3492
c61d1364-58c7-4c7f-b434-988273a4caa1,7c942328-6624-4f19-9d98-d72c633b0cb6,ce48ca61-5bf9-4e01-8e03-62be2c90e46e,1553
a9431236-0f31-45ed-a6d4-0082d17f8fe5,7c942328-6624-4f19-9d98-d72c633b0cb6,3f2fb9e2-bb8a-40b9-b3f0-c9da482cd3dc,3537
a37cde39-6f8c-4052-9789-00dc7e419c0a,7c942328-6624-4f19-9d98-d72c633b0cb6,beff9c7f-9ede-4763-abe8-d41b487e712a,4676
a412818e-bda8-4542-ad99-0c6a6474eea1,7c942328-6624-4f19-9d98-d72c633b0cb6,f263b55e-9a52-4039-9b60-fa6818640f7b,8761
80b54ed5-b993-47b9-b6f5-797af2be2252,7c942328-6624-4f19-9d98-d72c633b0cb6,352bc888-a085-4d11-ae03-e7e2cd4e6e1d,8617
52e268c5-e61f-446a-98ab-a7daa4ec2941,7c942328-6624-4f19-9d98-d72c633b0cb6,2c0ae7ff-20ce-40bd-9dec-50f4ee2ba63f,3915
b3c4c33b-218d-4913-9593-375d104d0227,7c942328-6624-4f19-9d98-d72c633b0cb6,5529adec-e25e-470d-8fe7-5535224bf788,9489
d3713357-2f42-421a-b014-955c1b6a2a25,7c942328-6624-4f19-9d98-d72c633b0cb6,1b34640f-fb3f-46e0-ae6a-04c1e29a6ad3,9296
53597324-27df-4323-9c7e-33a1810125af,7c942328-6624-4f19-9d98-d72c633b0cb6,209dcffe-ed10-4530-805b-6bf0af7e50ab,4117
2b704254-12c4-4401-a288-8890930226a0,7c942328-6624-4f19-9d98-d72c633b0cb6,2d7ed4c7-7fae-426b-aabd-4f4dba0016df,6055
3282f083-2925-4f74-b0f7-fffe0d8ef095,fc5266a2-4a72-43b5-81b3-85fd7eee88ad,319eabb6-fe70-473c-939d-716d5f9c4472,1576
b07bf05f-5a79-4771-843c-078e8d8c1b14,fc5266a2-4a72-43b5-81b3-85fd7eee88ad,47f527fa-daee-41bf-b05f-0ff92071f8f0,9580
6bba6f68-8aef-4021-9e9f-286d763ddb76,fc5266a2-4a72-43b5-81b3-85fd7eee88ad,e447fe47-46d1-45cd-b9f9-df5da11ad382,3736
9a8c2796-4b60-43e7-8614-98904056f225,fc5266a2-4a72-43b5-81b3-85fd7eee88ad,59c92886-8b3a-4a22-8728-5b1b063f5c7f,1209
5377d162-e0cf-4133-8f3e-3db38bc3b2dc,fc5266a2-4a72-43b5-81b3-85fd7eee88ad,68e7f85b-868a-4480-b7aa-97cc5b5d9405,3148
7fa06501-66cb-4383-8d0c-abb3493da87c,fc5266a2-4a72-43b5-81b3-85fd7eee88ad,74a610ab-ce23-4f32-956a-9d544a3497d3,6378
d275d64b-1649-465a-b781-d7e7af299ca3,fc5266a2-4a72-43b5-81b3-85fd7eee88ad,62a33641-c1ae-482c-9806-d769c1018c35,1097
d0dacd7d-f89c-4e56-b0b2-280619948dc2,fc5266a2-4a72-43b5-81b3-85fd7eee88ad,bd9b8227-3a4d-430f-b14c-5792eed122d3,5251
85a1d07f-9b9a-4f73-b131-3f9568a75606,fc5266a2-4a72-43b5-81b3-85fd7eee88ad,20143cad-dfec-4509-b118-1abf72125726,7579
038efe15-4a5a-4ccb-a3ee-01548d7ec8a9,fc5266a2-4a72-43b5-81b3-85fd7eee88ad,25161104-6e50-4b5a-b79f-ba0ff842656e,3243
4c880ea9-e931-45c1-8d0f-0d0ee960fbe1,ede430fb-f0f2-4290-a7b9-40312b31ecbb,16d58993-6f6a-4cec-b334-cbe958343622,3220
4f020537-d700-45ed-8a03-89949a62a3d2,ede430fb-f0f2-4290-a7b9-40312b31ecbb,8a9e7b28-6887-4ccb-bbe3-55e093d4e63f,9110
a991dbc1-9c25-4b15-8b88-2f5061d220a9,ede430fb-f0f2-4290-a7b9-40312b31ecbb,1871b2e6-b107-4c2f-86de-745030b5106d,6750
4d1bd8a0-8c8e-4989-b8b1-a530e7c8e3dc,ede430fb-f0f2-4290-a7b9-40312b31ecbb,a6aa10aa-4916-4ee9-97b5-0004e7f566e3,5804
b281ee45-2cb5-4e05-a6d5-f08ac7b59ea1,ede430fb-f0f2-4290-a7b9-40312b31ecbb,914e1f5e-801a-4eb7-ae3c-9d13854f2940,4479
1525eb05-d5f5-4446-95bd-05816883c3fd,ede430fb-f0f2-4290-a7b9-40312b31ecbb,f54f3f64-306c-4350-aceb-21ce31cf592a,7564
b2a14c32-5f13-45fa-ad0e-54fcef9f7b57,ede430fb-f0f2-4290-a7b9-40312b31ecbb,cea4722b-d438-440a-8350-a444ec7ca32b,4853
a3cd739a-062b-4949-8cb1-2aa7a9351cc0,ede430fb-f0f2-4290-a7b9-40312b31ecbb,25699565-3254-4760-882c-856467150cad,6456
374c5b08-4684-4522-bdfb-1477c4afef7a,ede430fb-f0f2-4290-a7b9-40312b31ecbb,23550f9f-892b-4d8d-a4cb-e1d384885ce8,7592
a636c10e-8824-4942-9a6b-14e4aefbdcf4,ede430fb-f0f2-4290-a7b9-40312b31ecbb,5262664e-f2e8-4f45-a4cd-58f7db844e76,4582
3f0cbb89-0a08-4018-932e-60c5d7c92e90,054cf8ca-a047-448e-8167-d77cdd238f6b,f0764621-3853-454f-8635-69f8a5835800,339
3b3f5109-2e20-4354-849e-f1a9dce72999,054cf8ca-a047-448e-8167-d77cdd238f6b,82b4193f-c5bf-4dba-ac4a-5c5fdb332e20,4942
2bd37552-95ee-45da-b975-1eed73ceb3fa,054cf8ca-a047-448e-8167-d77cdd238f6b,6c9790e7-e447-4fd0-a735-d21caf17c4c3,5286
f8e69ffa-e3fe-4e29-9f99-cb5655cd9af9,054cf8ca-a047-448e-8167-d77cdd238f6b,afb4e82a-e7f3-4494-bb2c-41f7409fd097,4664
a6ffc897-b2bd-4104-b33b-ca83363b1200,054cf8ca-a047-448e-8167-d77cdd238f6b,b7e9effb-393d-4f2a-8987-a99dcecadb9b,7368
f099958a-b482-4775-8eb4-cbdad857e1a0,054cf8ca-a047-448e-8167-d77cdd238f6b,bcc70674-144e-4ca3-b8b3-84731151149e,3256
ad46e0cc-579b-43a1-98ae-b41d0f78af9a,054cf8ca-a047-448e-8167-d77cdd238f6b,d3103921-370d-4cdf-b6e8-25ef13eaa2c4,3565
8cad2d8d-8b99-46c4-8a93-90a764ad9234,054cf8ca-a047-448e-8167-d77cdd238f6b,89bafc74-0032-4fa1-809b-eef581b97788,6755
251c463f-4765-4c08-ba9d-fb7e9d9e7f19,054cf8ca-a047-448e-8167-d77cdd238f6b,cecb0a91-5c84-44f2-a05d-8c5581f54fe6,8916
5a07e0ce-86be-4e51-a2fc-c2f7a8dbc879,054cf8ca-a047-448e-8167-d77cdd238f6b,88585ab6-59f4-408a-a1c5-0da811b47a06,8826
619e7df6-b5df-42e8-b42f-ee15e985d54d,f42982ac-0563-4895-9be9-8b54f778efc0,c5977961-2a22-4970-9446-057f6980dd3f,3078
87295315-942c-4747-b30c-30851de6b070,f42982ac-0563-4895-9be9-8b54f778efc0,f6a3b176-ba2f-428b-a387-068b9ec90a73,3878
1c671354-4cb3-4f3b-8530-590ba7ecd9ad,f42982ac-0563-4895-9be9-8b54f778efc0,3a47ba8e-b393-40ce-bf99-01c9db87423f,5392
9a6fe5d1-8eed-4622-a041-9b97746259ff,f42982ac-0563-4895-9be9-8b54f778efc0,28798f7f-ecc3-4625-b21b-82a020b0c47c,2101
a468a603-8871-49da-afca-8d222da76ffe,f42982ac-0563-4895-9be9-8b54f778efc0,d0665551-67c3-4171-b059-818402158ef3,1638
aa7fb219-49da-44c7-8c98-93fbff99cdd1,f42982ac-0563-4895-9be9-8b54f778efc0,a121be65-7ca7-4579-835d-dc3c02e7c3c0,9136
7f243244-ef14-4e01-8572-2686c788052a,f42982ac-0563-4895-9be9-8b54f778efc0,15d5d052-7286-4e25-a80a-1277e62ea3b0,4627
fcf56c76-f23b-48e5-a899-d534ac800dd2,f42982ac-0563-4895-9be9-8b54f778efc0,21b2fc0c-f6c6-4855-9d5b-68326bd940b3,5944
8837ee5c-497b-48c3-b3bd-373075b4710c,f42982ac-0563-4895-9be9-8b54f778efc0,2c96eab3-6b21-46a5-a45e-785217d2131b,5110
043a7758-87a9-45bc-b951-801aa79c43a9,f42982ac-0563-4895-9be9-8b54f778efc0,f49d8ab3-de3d-40dd-9204-e2a71b1dd0a8,6756
